time_lag,noise,N,seq_length,context_noise,run,implicit_theta,pcc_theta,mse_theta,mae_theta,pcc_prob,mse_prob,mae_prob,auroc,auprc,brier,f1
4,0.0,200,15,0.0,0,False,0.4496296029507556,1.2868078887532086,0.9313141589315416,0.5737492840042395,0.050583844898972094,0.1767365450231204,0.6093382599932818,0.6007944494143205,0.252226075328585,0.5902335456475584
4,0.0,200,15,0.0,0,True,0.10115692280998236,2.7434627761056696,1.3123545595509258,0.44083057683503335,0.07355085886180948,0.21278849275743453,0.5587037329958874,0.5785501320949733,0.2730353724850521,0.503562945368171
4,0.0,200,15,0.0,1,False,0.5932404607288976,1.2666941576262458,0.8838447078235923,0.7392210060708954,0.03708393878455662,0.13274182990312342,0.6550831208365455,0.6717340949402527,0.2334115849677638,0.5960264900662251
4,0.0,200,15,0.0,1,True,-0.0700009409813515,1.634117902050827,1.0939111375512494,0.46215056817552624,0.05530492044301783,0.19228125259495546,0.6183035714285714,0.6162934060838061,0.24143968602988086,0.6434108527131783
4,0.0,200,15,0.0,2,False,0.2862209352613009,1.501112125756556,1.019465577078153,0.4722247675719054,0.05778604825738886,0.19077296572663902,0.6325907721579198,0.5918460260299221,0.23806850554738743,0.5323383084577115
4,0.0,200,15,0.0,2,True,0.20576145704663357,1.9496539154773658,1.1200645648926746,0.6010887002587502,0.04879488162036717,0.17066882116715204,0.6220756148195464,0.5821333178132206,0.24674577947318924,0.5726872246696035
4,0.0,200,15,0.01,0,False,0.4737080027212266,1.1784366673431983,0.8875091324197476,0.6315512800824911,0.04645276776076176,0.1572105235605367,0.6468659252089055,0.6380161786268406,0.2348775818879155,0.6346555323590815
4,0.0,200,15,0.01,0,True,0.22441780860118993,1.855276421080103,1.103608071156883,0.5332465693996911,0.05851149299006488,0.18679620265370392,0.5830235684909839,0.6202118297807775,0.2608484699338833,0.5962962962962963
4,0.0,200,15,0.01,1,False,0.5424152300110654,1.1139653724555303,0.8289838820291396,0.6194118467537312,0.05616972252648529,0.16874869312117846,0.6642490118577076,0.6691503507378793,0.23670690463793276,0.6266666666666666
4,0.0,200,15,0.01,1,True,0.23881302404038784,1.5030604846608153,1.0204910519017678,0.5649449272071516,0.05027722213746768,0.17585454713939005,0.6112296507033349,0.586231932885405,0.2459848837569452,0.5174129353233831
4,0.0,200,15,0.01,2,False,0.4440931064528808,1.3183849752992378,0.9233876591257549,0.613834296996023,0.04692234067174,0.15801121515550914,0.6028707182759786,0.6144627530727222,0.2533330595707021,0.6065573770491803
4,0.0,200,15,0.01,2,True,0.11917057200864042,1.6111051327274446,1.0483877147905203,0.44602427189889365,0.06274926695413903,0.19807634311364072,0.6005419196613991,0.585699806292262,0.25285625881242063,0.5471698113207547
4,0.0,200,15,0.1,0,False,0.45746716210313865,1.1553110372249742,0.8881131975732353,0.6256346049116279,0.044862087953850605,0.1556225846817332,0.6299946459378531,0.6864757206688532,0.23418734043985517,0.5215311004784688
4,0.0,200,15,0.1,0,True,0.028871967672934894,1.665797504358152,1.0918617657067926,0.5935880921740232,0.04861365096598051,0.17338160812595296,0.6886477297436202,0.6520747700103399,0.2240614022185564,0.6436781609195402
4,0.0,200,15,0.1,1,False,0.13440260681015648,1.3779926055931697,1.0083787084680864,0.45573731772610626,0.0548629968729369,0.18181271082088354,0.6230183077684315,0.6237727761463486,0.2427962390462404,0.6356275303643724
4,0.0,200,15,0.1,1,True,0.174639152148153,1.6285258421140711,1.0800922770641117,0.2967134592244817,0.0690780193005416,0.21571018469638648,0.5704520309783467,0.5527292484107202,0.2525932007957437,0.45999999999999996
4,0.0,200,15,0.1,2,False,0.4180588990247715,1.1307550860403046,0.8904082197953758,0.5780409814747893,0.039657545599014986,0.15531947146236807,0.6371874010762899,0.6229933091715038,0.23040931725106095,0.579520697167756
4,0.0,200,15,0.1,2,True,0.24030876069641807,1.5992157063644605,1.0475621819770107,0.529840268987025,0.049995096137758994,0.17518916430019582,0.6323311391804542,0.6506895006444016,0.23726536447622726,0.5568445475638051
4,0.0,200,15,1.0,0,False,0.1259702503228797,2.3634693460395275,1.2381728763820834,0.4859268912389102,0.06315876328212533,0.19354776987861036,0.6803455296605982,0.667246905366634,0.22981069679755142,0.5952380952380952
4,0.0,200,15,1.0,0,True,0.07212406870685424,2.61946775629804,1.2790489667798561,0.4809285901428874,0.06151768532951562,0.1944183666135198,0.6242690058479532,0.6251166958573302,0.2410582480942689,0.6000000000000001
4,0.0,200,15,1.0,1,False,0.3318355195573312,2.209571618231313,1.2119167688715557,0.46224917311089175,0.061449470534729184,0.1942960298460476,0.615643705181644,0.5984856396919613,0.23882354913301773,0.5346062052505968
4,0.0,200,15,1.0,1,True,0.0033945688406332958,2.905615703330053,1.40983418638034,0.35680932920276537,0.07347078364096354,0.2223211563521208,0.6165019762845849,0.6004626162255217,0.2399728866699557,0.5363408521303259
4,0.0,200,15,1.0,2,False,0.34471954454403697,2.370853727632969,1.268455893802033,0.43681815665704277,0.07790506438245097,0.2169196791239172,0.6253832004904967,0.6130842597473388,0.23968872841566105,0.6103092783505154
4,0.0,200,15,1.0,2,True,0.159747694038922,2.668860245014632,1.3420096750212969,0.41686434390683674,0.0785386102599486,0.21766401398674742,0.58244301994302,0.6092342772909087,0.2525619595742796,0.594704684317719
